"","gene","cell"
"1","TMSB4X","Naive CD4 T"
"2","RPL37A","Naive CD4 T"
"3","MT-ND4L","Naive CD4 T"
"4","HLA-B","Naive CD4 T"
"5","LTB","Naive CD4 T"
"6","HLA-C","Naive CD4 T"
"7","MT-ND3","Naive CD4 T"
"8","COX7C","Naive CD4 T"
"9","RPL38","Naive CD4 T"
"10","ATP5F1E","Naive CD4 T"
"11","MT-CO1","Naive CD4 T"
"12","B2M","Naive CD4 T"
"13","TPT1","Naive CD4 T"
"14","RPS4Y1","Naive CD4 T"
"15","RPS21","Naive CD4 T"
"16","TOMM7","Naive CD4 T"
"17","RPL31","Naive CD4 T"
"18","MT-ATP8","Naive CD4 T"
"19","RPS27","Naive CD4 T"
"20","ARHGDIB","Naive CD4 T"
"21","UQCRB","Naive CD4 T"
"22","RPS29","Naive CD4 T"
"23","SARAF","Naive CD4 T"
"24","RPS28","Naive CD4 T"
"25","RPL36AL","Naive CD4 T"
"26","RPS24","Naive CD4 T"
"27","BTG1","Naive CD4 T"
"28","SERF2","Naive CD4 T"
"29","CD52","Naive CD4 T"
"30","RPL37","Naive CD4 T"
"31","COMMD6","Naive CD4 T"
"32","SRGN","Naive CD4 T"
"33","RPL27A","Naive CD4 T"
"34","RPL22","Naive CD4 T"
"35","FTH1","Naive CD4 T"
"36","CD74","Naive CD4 T"
"37","HLA-A","Naive CD4 T"
"38","HINT1","Naive CD4 T"
"39","CALM1","Naive CD4 T"
"40","PDCD4","Naive CD4 T"
"41","CALM2","Naive CD4 T"
"42","S1PR1","Naive CD4 T"
"43","CALR","Naive CD4 T"
"44","FYB1","Naive CD4 T"
"45","PTMA","Naive CD4 T"
"46","SELL","Naive CD4 T"
"47","STK17A","Naive CD4 T"
"48","COX4I1","Naive CD4 T"
"49","RPS25","Naive CD4 T"
"50","LEPROTL1","Naive CD4 T"
"51","ATP1B3","Naive CD4 T"
"52","RPL23","Naive CD4 T"
"53","PNRC1","Naive CD4 T"
"54","ITM2B","Naive CD4 T"
"55","RPL27","Naive CD4 T"
"56","ARRDC2","Naive CD4 T"
"57","RPL34","Naive CD4 T"
"58","ABLIM1","Naive CD4 T"
"59","RPL21","Naive CD4 T"
"60","H3F3A","Naive CD4 T"
"61","MT-ND6","Naive CD4 T"
"62","MT-ATP6","Naive CD4 T"
"63","MARCKSL1","Naive CD4 T"
"64","RPS23","Naive CD4 T"
"65","RGCC","Naive CD4 T"
"66","ANXA1","Naive CD4 T"
"67","CTSL","Naive CD4 T"
"68","IL32","Naive CD4 T"
"69","TESPA1","Naive CD4 T"
"70","RELB","Naive CD4 T"
"71","SKIL","Naive CD4 T"
"72","TMA7","Naive CD4 T"
"73","RPS15A","Naive CD4 T"
"74","RPLP2","Naive CD4 T"
"75","UBA52","Naive CD4 T"
"76","LSP1","Naive CD4 T"
"77","RPL36","Naive CD4 T"
"78","HSP90B1","Naive CD4 T"
"79","YBX1","Naive CD4 T"
"80","YPEL5","Naive CD4 T"
"81","IRF1","Naive CD4 T"
"82","TGFB1","Naive CD4 T"
"83","TRMT112","Naive CD4 T"
"84","CCR7","Naive CD4 T"
"85","BACH2","Naive CD4 T"
"86","NFKB2","Naive CD4 T"
"87","HNRNPK","Naive CD4 T"
"88","SUB1","Naive CD4 T"
"89","TAGLN2","Naive CD4 T"
"90","TNFAIP8","Naive CD4 T"
"91","LRRN3","Naive CD4 T"
"92","HNRNPU","Naive CD4 T"
"93","ICAM2","Naive CD4 T"
"94","ABRACL","Naive CD4 T"
"95","HNRNPUL1","Naive CD4 T"
"96","NDUFA1","Naive CD4 T"
"97","EVL","Naive CD4 T"
"98","CLEC2D","Naive CD4 T"
"99","S100A11","Naive CD4 T"
"100","CD6","Naive CD4 T"
"101","ICOS","Naive CD4 T"
"102","TRBC1","Naive CD4 T"
"103","RPL39","Naive CD4 T"
"104","CREM","Naive CD4 T"
"105","FAM177A1","Naive CD4 T"
"106","HSP90AA1","Naive CD4 T"
"107","NR3C1","Naive CD4 T"
"108","SUMO2","Naive CD4 T"
"109","C12orf57","Naive CD4 T"
"110","RPS2","Naive CD4 T"
"111","LITAF","Naive CD4 T"
"112","FKBP2","Naive CD4 T"
"113","POLR2L","Naive CD4 T"
"114","EIF5A","Naive CD4 T"
"115","CD2","Naive CD4 T"
"116","GPR183","Naive CD4 T"
"117","CD247","Naive CD4 T"
"118","OST4","Naive CD4 T"
"119","HSPB1","Naive CD4 T"
"120","CDC42SE2","Naive CD4 T"
"121","SNRPG","Naive CD4 T"
"122","RPL35A","Naive CD4 T"
"123","YWHAB","Naive CD4 T"
"124","EVI2A","Naive CD4 T"
"125","NSMCE1","Naive CD4 T"
"126","TGFBR2","Naive CD4 T"
"127","LYSMD2","Naive CD4 T"
"128","TGIF1","Naive CD4 T"
"129","FAM118A","Naive CD4 T"
"130","YWHAZ","Naive CD4 T"
"131","GIMAP5","Naive CD4 T"
"132","EZR","Naive CD4 T"
"133","FCMR","Naive CD4 T"
"134","S1PR4","Naive CD4 T"
"135","MBP","Naive CD4 T"
"136","MAGED2","Naive CD4 T"
"137","GIMAP4","Naive CD4 T"
"138","STAT1","Naive CD4 T"
"139","MTRNR2L1","Naive CD4 T"
"140","SH3BGRL","Naive CD4 T"
"141","TRIR","Naive CD4 T"
"142","DEK","Naive CD4 T"
"143","SNRPD3","Naive CD4 T"
"144","ZFP36L1","Naive CD4 T"
"145","IL16","Naive CD4 T"
"146","ERH","Naive CD4 T"
"147","XBP1","Naive CD4 T"
"148","FOXP1","Naive CD4 T"
"149","RPL37A","Memory CD4 T"
"150","RPS27","Memory CD4 T"
"151","MT-ND4L","Memory CD4 T"
"152","HLA-C","Memory CD4 T"
"153","HLA-B","Memory CD4 T"
"154","MT-ND3","Memory CD4 T"
"155","RPS21","Memory CD4 T"
"156","TMSB4X","Memory CD4 T"
"157","RPL38","Memory CD4 T"
"158","RPS29","Memory CD4 T"
"159","RPL34","Memory CD4 T"
"160","TPT1","Memory CD4 T"
"161","RPS27A","Memory CD4 T"
"162","RPS23","Memory CD4 T"
"163","RPL21","Memory CD4 T"
"164","MT-ATP8","Memory CD4 T"
"165","B2M","Memory CD4 T"
"166","RPL39","Memory CD4 T"
"167","RPL41","Memory CD4 T"
"168","RPS28","Memory CD4 T"
"169","RPL36","Memory CD4 T"
"170","CXCR4","Memory CD4 T"
"171","ANXA1","Memory CD4 T"
"172","RPS25","Memory CD4 T"
"173","RPL37","Memory CD4 T"
"174","RPL9","Memory CD4 T"
"175","TOMM7","Memory CD4 T"
"176","S1PR1","Memory CD4 T"
"177","MT-ATP6","Memory CD4 T"
"178","RPS18","Memory CD4 T"
"179","PTMA","Memory CD4 T"
"180","SRGN","Memory CD4 T"
"181","LMNA","Memory CD4 T"
"182","FTH1","Memory CD4 T"
"183","CREM","Memory CD4 T"
"184","MT-ND1","Memory CD4 T"
"185","LTB","Memory CD4 T"
"186","CALM1","Memory CD4 T"
"187","RPL36AL","Memory CD4 T"
"188","RGCC","Memory CD4 T"
"189","S100A11","Memory CD4 T"
"190","LEPROTL1","Memory CD4 T"
"191","CALR","Memory CD4 T"
"192","CALM2","Memory CD4 T"
"193","TAGLN2","Memory CD4 T"
"194","GPR183","Memory CD4 T"
"195","YPEL5","Memory CD4 T"
"196","STK17A","Memory CD4 T"
"197","PDCD4","Memory CD4 T"
"198","HLA-A","Memory CD4 T"
"199","COX7C","Memory CD4 T"
"200","CDKN1A","Memory CD4 T"
"201","RPL22","Memory CD4 T"
"202","MT-ND6","Memory CD4 T"
"203","NR3C1","Memory CD4 T"
"204","TGFB1","Memory CD4 T"
"205","RPL27A","Memory CD4 T"
"206","BTG1","Memory CD4 T"
"207","SAMSN1","Memory CD4 T"
"208","XBP1","Memory CD4 T"
"209","CYTIP","Memory CD4 T"
"210","ATP5F1E","Memory CD4 T"
"211","ATP1A1","Memory CD4 T"
"212","TNFAIP8","Memory CD4 T"
"213","PTGES3","Memory CD4 T"
"214","CCL5","Memory CD4 T"
"215","P2RY8","Memory CD4 T"
"216","SKIL","Memory CD4 T"
"217","YBX1","Memory CD4 T"
"218","MT-ND2","Memory CD4 T"
"219","COMMD6","Memory CD4 T"
"220","SEC62","Memory CD4 T"
"221","MT-ND5","Memory CD4 T"
"222","MT-CYB","Memory CD4 T"
"223","CTSW","Memory CD4 T"
"224","HSPA5","Memory CD4 T"
"225","YWHAZ","Memory CD4 T"
"226","ATP1B3","Memory CD4 T"
"227","C12orf57","Memory CD4 T"
"228","HSP90B1","Memory CD4 T"
"229","RPL27","Memory CD4 T"
"230","DNAJB1","Memory CD4 T"
"231","SQSTM1","Memory CD4 T"
"232","MBP","Memory CD4 T"
"233","YIPF5","Memory CD4 T"
"234","SELENOK","Memory CD4 T"
"235","MARCKSL1","Memory CD4 T"
"236","TMA7","Memory CD4 T"
"237","TRBV20-1","Memory CD4 T"
"238","RPS4Y1","Memory CD4 T"
"239","CRIP2","Memory CD4 T"
"240","NOP53","Memory CD4 T"
"241","EIF4A2","Memory CD4 T"
"242","BHLHE40","Memory CD4 T"
"243","RPS20","Memory CD4 T"
"244","RPL31","Memory CD4 T"
"245","SARAF","Memory CD4 T"
"246","SFPQ","Memory CD4 T"
"247","MTRNR2L1","Memory CD4 T"
"248","IRF1","Memory CD4 T"
"249","BNIP2","Memory CD4 T"
"250","IVNS1ABP","Memory CD4 T"
"251","MYADM","Memory CD4 T"
"252","SNRPG","Memory CD4 T"
"253","PGK1","Memory CD4 T"
"254","TSTD1","Memory CD4 T"
"255","LINC00623","Memory CD4 T"
"256","PDIA3","Memory CD4 T"
"257","LYSMD2","Memory CD4 T"
"258","DDIT3","Memory CD4 T"
"259","C16orf54","Memory CD4 T"
"260","TTC39C","Memory CD4 T"
"261","RELB","Memory CD4 T"
"262","ARID5A","Memory CD4 T"
"263","FKBP2","Memory CD4 T"
"264","RPL37A","Naive CD8 T"
"265","MT-ND4L","Naive CD8 T"
"266","TMSB4X","Naive CD8 T"
"267","RPS28","Naive CD8 T"
"268","MT-ND3","Naive CD8 T"
"269","RPS24","Naive CD8 T"
"270","HLA-B","Naive CD8 T"
"271","RPS4Y1","Naive CD8 T"
"272","RPS21","Naive CD8 T"
"273","MT-CO1","Naive CD8 T"
"274","LTB","Naive CD8 T"
"275","RPL22","Naive CD8 T"
"276","HLA-C","Naive CD8 T"
"277","RPS27","Naive CD8 T"
"278","RPL34","Naive CD8 T"
"279","RPS23","Naive CD8 T"
"280","RPL21","Naive CD8 T"
"281","RPL37","Naive CD8 T"
"282","RPS25","Naive CD8 T"
"283","MT-ATP8","Naive CD8 T"
"284","COX7C","Naive CD8 T"
"285","B2M","Naive CD8 T"
"286","RPS15A","Naive CD8 T"
"287","ATP5F1E","Naive CD8 T"
"288","RPL38","Naive CD8 T"
"289","RPL31","Naive CD8 T"
"290","RPS14","Naive CD8 T"
"291","TPT1","Naive CD8 T"
"292","MT-ND4","Naive CD8 T"
"293","SERF2","Naive CD8 T"
"294","TOMM7","Naive CD8 T"
"295","UQCRB","Naive CD8 T"
"296","RPL39","Naive CD8 T"
"297","RPLP2","Naive CD8 T"
"298","RPS13","Naive CD8 T"
"299","RPL35A","Naive CD8 T"
"300","COMMD6","Naive CD8 T"
"301","ARHGDIB","Naive CD8 T"
"302","RPL36","Naive CD8 T"
"303","EVL","Naive CD8 T"
"304","RPL27","Naive CD8 T"
"305","PTMA","Naive CD8 T"
"306","MT-ND6","Naive CD8 T"
"307","MT-ATP6","Naive CD8 T"
"308","RPL36AL","Naive CD8 T"
"309","CD74","Naive CD8 T"
"310","LRRN3","Naive CD8 T"
"311","LSP1","Naive CD8 T"
"312","FYB1","Naive CD8 T"
"313","OST4","Naive CD8 T"
"314","CALM2","Naive CD8 T"
"315","HINT1","Naive CD8 T"
"316","HNRNPC","Naive CD8 T"
"317","NDUFA1","Naive CD8 T"
"318","RPS26","Naive CD8 T"
"319","CD3E","Naive CD8 T"
"320","TAGLN2","Naive CD8 T"
"321","RPS29","Naive CD8 T"
"322","EIF4A2","Naive CD8 T"
"323","LINC00861","Naive CD8 T"
"324","IL32","Naive CD8 T"
"325","SEC62","Naive CD8 T"
"326","SNRPD2","Naive CD8 T"
"327","S1PR1","Naive CD8 T"
"328","PCED1B","Naive CD8 T"
"329","ABRACL","Naive CD8 T"
"330","HNRNPUL1","Naive CD8 T"
"331","HSPB1","Naive CD8 T"
"332","RTN4","Naive CD8 T"
"333","LEPROTL1","Naive CD8 T"
"334","CLEC2D","Naive CD8 T"
"335","ITM2B","Naive CD8 T"
"336","CALR","Naive CD8 T"
"337","NSMCE1","Naive CD8 T"
"338","SKP1","Naive CD8 T"
"339","YWHAB","Naive CD8 T"
"340","YPEL5","Naive CD8 T"
"341","CD52","Naive CD8 T"
"342","TGFB1","Naive CD8 T"
"343","TMSB4X","Memory CD8 T"
"344","RPL37A","Memory CD8 T"
"345","RPS27","Memory CD8 T"
"346","MT-ND4L","Memory CD8 T"
"347","HLA-C","Memory CD8 T"
"348","MT-ND3","Memory CD8 T"
"349","B2M","Memory CD8 T"
"350","RPS28","Memory CD8 T"
"351","RPS27A","Memory CD8 T"
"352","RPL21","Memory CD8 T"
"353","HLA-B","Memory CD8 T"
"354","RPS21","Memory CD8 T"
"355","RPL38","Memory CD8 T"
"356","RPS14","Memory CD8 T"
"357","RPL37","Memory CD8 T"
"358","RPS29","Memory CD8 T"
"359","RPS23","Memory CD8 T"
"360","RPS25","Memory CD8 T"
"361","MT-ATP8","Memory CD8 T"
"362","EEF1A1","Memory CD8 T"
"363","RPL3","Memory CD8 T"
"364","RPL23A","Memory CD8 T"
"365","RPL36","Memory CD8 T"
"366","RPS6","Memory CD8 T"
"367","RPL34","Memory CD8 T"
"368","RPL41","Memory CD8 T"
"369","UBA52","Memory CD8 T"
"370","RPL30","Memory CD8 T"
"371","TOMM7","Memory CD8 T"
"372","RPS18","Memory CD8 T"
"373","RPL39","Memory CD8 T"
"374","TPT1","Memory CD8 T"
"375","RPLP2","Memory CD8 T"
"376","CXCR4","Memory CD8 T"
"377","RPS16","Memory CD8 T"
"378","RPL37A","Cytotoxic T"
"379","MT-ND3","Cytotoxic T"
"380","HLA-C","Cytotoxic T"
"381","MT-ND4L","Cytotoxic T"
"382","HLA-B","Cytotoxic T"
"383","RPS27","Cytotoxic T"
"384","MT-ATP8","Cytotoxic T"
"385","RPS21","Cytotoxic T"
"386","RPL38","Cytotoxic T"
"387","B2M","Cytotoxic T"
"388","TMSB4X","Cytotoxic T"
"389","RPS29","Cytotoxic T"
"390","GNLY","Cytotoxic T"
"391","PTMA","Cytotoxic T"
"392","CXCR4","Cytotoxic T"
"393","RPL37","Cytotoxic T"
"394","TAGLN2","Cytotoxic T"
"395","NFKBIA","Cytotoxic T"
"396","CTSW","Cytotoxic T"
"397","RGCC","Cytotoxic T"
"398","ATP5MD","Cytotoxic T"
"399","H3F3B","Cytotoxic T"
"400","RPS18","Cytotoxic T"
"401","RPL36","Cytotoxic T"
"402","CALR","Cytotoxic T"
"403","TOMM7","Cytotoxic T"
"404","HSPA5","Cytotoxic T"
"405","TYROBP","Cytotoxic T"
"406","HLA-A","Cytotoxic T"
"407","MYADM","Cytotoxic T"
"408","SNRPG","Cytotoxic T"
"409","ATP5F1E","Cytotoxic T"
"410","UQCRB","Cytotoxic T"
"411","TPT1","Cytotoxic T"
"412","REL","Cytotoxic T"
"413","IRF1","Cytotoxic T"
"414","PNRC1","Cytotoxic T"
"415","RPL21","Cytotoxic T"
"416","RPL3","Cytotoxic T"
"417","MT-ND6","Cytotoxic T"
"418","RPS25","Cytotoxic T"
"419","CCL4L2","Cytotoxic T"
"420","ITGB2","Cytotoxic T"
"421","MT-ND1","Cytotoxic T"
"422","CALM2","Cytotoxic T"
"423","OST4","Cytotoxic T"
"424","GZMH","Cytotoxic T"
"425","MT-ND2","Cytotoxic T"
"426","HNRNPC","Cytotoxic T"
"427","S100A11","Cytotoxic T"
"428","MBP","Cytotoxic T"
"429","RPL41","Cytotoxic T"
"430","RPL36AL","Cytotoxic T"
"431","SERF2","Cytotoxic T"
"432","NR4A2","Cytotoxic T"
"433","LMNA","Cytotoxic T"
"434","DDIT3","Cytotoxic T"
"435","RPS23","Cytotoxic T"
"436","ZC3H12A","Cytotoxic T"
"437","RPS28","Cytotoxic T"
"438","NFKB2","Cytotoxic T"
"439","RPS27A","Cytotoxic T"
"440","S1PR1","Cytotoxic T"
"441","ZFP36L1","Cytotoxic T"
"442","MT-ATP6","Cytotoxic T"
"443","SKIL","Cytotoxic T"
"444","HLA-B","gdT"
"445","HLA-C","gdT"
"446","TRDV2","gdT"
"447","B2M","gdT"
"448","TMSB4X","gdT"
"449","NKG7","gdT"
"450","MT-ND4L","gdT"
"451","MT-ND3","gdT"
"452","RPL37A","gdT"
"453","CCL5","gdT"
"454","IL32","gdT"
"455","GNLY","gdT"
"456","SH3BGRL3","gdT"
"457","RPS24","gdT"
"458","MT-ATP8","gdT"
"459","RPS27","MAIT"
"460","RPS28","MAIT"
"461","RPL37A","MAIT"
"462","RPS21","MAIT"
"463","MT-ND4L","MAIT"
"464","RPS23","MAIT"
"465","RPL41","MAIT"
"466","RPS25","MAIT"
"467","RPL39","MAIT"
"468","MT-ND3","MAIT"
"469","RPL37","MAIT"
"470","RPS24","MAIT"
"471","RPS29","MAIT"
"472","RPL34","MAIT"
"473","TMSB4X","MAIT"
"474","RPS27A","MAIT"
"475","RPL36","MAIT"
"476","RPS12","MAIT"
"477","HLA-B","MAIT"
"478","RPS14","MAIT"
"479","RPS15A","MAIT"
"480","RPL38","MAIT"
"481","RPL35A","MAIT"
"482","RPS18","MAIT"
"483","HLA-C","MAIT"
"484","RPL22","MAIT"
"485","TPT1","MAIT"
"486","RPS8","MAIT"
"487","RPL21","MAIT"
"488","EEF1A1","MAIT"
"489","RPL32","MAIT"
"490","MT-ATP8","MAIT"
"491","S100A11","MAIT"
"492","EMP3","MAIT"
"493","LMNA","MAIT"
"494","RPL10A","MAIT"
"495","TOMM7","MAIT"
"496","RPS6","MAIT"
"497","PTMA","MAIT"
"498","GNLY","MAIT"
"499","COX7C","MAIT"
"500","ANXA1","MAIT"
"501","S1PR1","MAIT"
"502","RPS13","MAIT"
"503","CD52","MAIT"
"504","RPL3","MAIT"
"505","RPLP2","MAIT"
"506","RPL9","MAIT"
"507","RPL5","MAIT"
"508","RPL36AL","MAIT"
"509","RPL31","MAIT"
"510","MT-CYB","MAIT"
"511","EEF1B2","MAIT"
"512","NKG7","MAIT"
"513","ATP5F1E","MAIT"
"514","RGCC","MAIT"
"515","RPS16","MAIT"
"516","RARA","MAIT"
"517","CREM","MAIT"
"518","RPL27A","MAIT"
"519","RPL23A","MAIT"
"520","CXCR3","MAIT"
"521","TAGLN2","MAIT"
"522","UBA52","MAIT"
"523","MYADM","MAIT"
"524","TGFB1","MAIT"
"525","CXCR4","MAIT"
"526","SQSTM1","MAIT"
"527","RPL35","MAIT"
"528","RPL27","MAIT"
"529","HINT1","MAIT"
"530","CALR","MAIT"
"531","BHLHE40","MAIT"
"532","XBP1","MAIT"
"533","CALM2","MAIT"
"534","YPEL5","MAIT"
"535","RPL7","MAIT"
"536","YBX1","MAIT"
"537","GPR183","MAIT"
"538","MARCKSL1","MAIT"
"539","UQCRB","MAIT"
"540","VIM","MAIT"
"541","HLA-C","Proliferative T"
"542","RPL37A","Proliferative T"
"543","MT-ND4L","Proliferative T"
"544","MT-ND3","Proliferative T"
"545","MT-ATP8","Proliferative T"
"546","RPS29","Proliferative T"
"547","HLA-B","Proliferative T"
"548","CD247","Proliferative T"
"549","RPL38","Proliferative T"
"550","RPS27","Proliferative T"
"551","FOS","Proliferative T"
"552","UBC","Proliferative T"
"553","TPT1","Proliferative T"
"554","BTG1","Proliferative T"
"555","GNLY","Proliferative T"
"556","ITGB2","Proliferative T"
"557","LEPROTL1","Proliferative T"
"558","CST7","Proliferative T"
"559","EEF1A1","Proliferative T"
"560","SQSTM1","Proliferative T"
"561","PRF1","Proliferative T"
"562","NFATC2","Proliferative T"
"563","CXCR4","Proliferative T"
"564","HLA-C","NKT"
"565","HLA-B","NKT"
"566","B2M","NKT"
"567","GNLY","NKT"
"568","TMSB4X","NKT"
"569","NKG7","NKT"
"570","MT-ND3","NKT"
"571","RPL37A","NKT"
"572","TYROBP","NKT"
"573","CST7","NKT"
"574","MT-ND4L","NKT"
"575","FGFBP2","NKT"
"576","CD247","NKT"
"577","LITAF","NKT"
"578","CTSW","NKT"
"579","HLA-A","NKT"
"580","SERF2","NKT"
"581","RPS27","NKT"
"582","GZMB","NKT"
"583","SRGN","NKT"
"584","PRF1","NKT"
"585","CCL5","NKT"
"586","ITGB2","NKT"
"587","TRBC1","NKT"
"588","TAGLN2","NKT"
"589","KLRF1","NKT"
"590","MT-ATP8","NKT"
"591","UBB","NKT"
"592","TRDC","NKT"
"593","RPS29","NKT"
"594","CALM1","NKT"
"595","FCGR3A","NKT"
"596","H3F3A","NKT"
"597","CALR","NKT"
"598","SH2D1B","NKT"
"599","IRF1","NKT"
"600","CALM2","NKT"
"601","HCST","NKT"
"602","S1PR5","NKT"
"603","ATP5F1E","NKT"
"604","OST4","NKT"
"605","TRDJ1","NKT"
"606","POLR2L","NKT"
"607","ANXA1","NKT"
"608","EFHD2","NKT"
"609","NDUFB2","NKT"
"610","DNAJB6","NKT"
"611","CFL1","NKT"
"612","BHLHE40","NKT"
"613","RPL36AL","NKT"
"614","PGK1","NKT"
"615","CYCS","NKT"
"616","FCER1G","NKT"
"617","GZMH","NKT"
"618","TMA7","NKT"
"619","ATP5ME","NKT"
"620","PTMA","NKT"
"621","PRSS23","NKT"
"622","YWHAZ","NKT"
"623","SEC61G","NKT"
"624","PET100","NKT"
"625","YPEL5","NKT"
"626","FCRL6","NKT"
"627","SH3BGRL3","NKT"
"628","NDUFA3","NKT"
"629","WDR83OS","NKT"
"630","LAIR2","NKT"
"631","CD300A","NKT"
"632","NDUFB1","NKT"
"633","SUB1","NKT"
"634","CCL4","NKT"
"635","CDC42SE1","NKT"
"636","COX7B","NKT"
"637","PFDN2","NKT"
"638","RAP1B","NKT"
"639","EMP3","NKT"
"640","IGFBP7","NKT"
"641","CYTIP","NKT"
"642","TRAPPC1","NKT"
"643","LSP1","NKT"
"644","NR4A2","NKT"
"645","RPL38","NKT"
"646","NDUFA1","NKT"
"647","DDX39A","NKT"
"648","ATP6V0C","NKT"
"649","NDUFAB1","NKT"
"650","KIR2DL3","NKT"
"651","ATP5MF","NKT"
"652","SEC11A","NKT"
"653","MEAF6","NKT"
"654","DSTN","NKT"
"655","PAIP2","NKT"
"656","PSAP","NKT"
"657","SPON2","NKT"
"658","ROMO1","NKT"
"659","SAP18","NKT"
"660","HNRNPK","NKT"
"661","CXCR4","NKT"
"662","EDF1","NKT"
"663","MATK","NKT"
"664","WTAP","NKT"
"665","SNRPG","NKT"
"666","UQCRH","NKT"
"667","APMAP","NKT"
"668","IFITM3","NKT"
"669","SELENOK","NKT"
"670","GZMM","NKT"
"671","H3F3B","NKT"
"672","EVL","NKT"
"673","PLEK","NKT"
"674","NR3C1","NKT"
"675","RAB7A","NKT"
"676","SF3B4","NKT"
"677","HOPX","NKT"
"678","DBI","NKT"
"679","OSTF1","NKT"
"680","ATP5MD","NKT"
"681","C16orf54","NKT"
"682","KLF3","NKT"
"683","UBE2F","NKT"
"684","CCL4L2","NKT"
"685","NDUFA6","NKT"
"686","LINC01871","NKT"
"687","BANF1","NKT"
"688","SF3B6","NKT"
"689","KIR3DL1","NKT"
"690","MTRNR2L1","NKT"
"691","EZR","NKT"
"692","CARD16","NKT"
"693","GNG5","NKT"
"694","MAP3K8","NKT"
"695","H2AFV","NKT"
"696","GZMA","NKT"
"697","C18orf32","NKT"
