"","gene","cell.type"
"1","MT-ATP8","Naive CD4 T"
"2","PCBP1","Naive CD4 T"
"3","RPL41","Naive CD4 T"
"4","RPS21","Naive CD4 T"
"5","RPS27","Naive CD4 T"
"6","TMA7","Naive CD4 T"
"7","RPS29","Naive CD4 T"
"8","CMPK1","Naive CD4 T"
"9","RPS10","Naive CD4 T"
"10","RPL38","Naive CD4 T"
"11","RPL36A","Naive CD4 T"
"12","KLF2","Naive CD4 T"
"13","SUN2","Naive CD4 T"
"14","ATP5ME","Naive CD4 T"
"15","GRK6","Naive CD4 T"
"16","SSU72","Naive CD4 T"
"17","RAC1","Naive CD4 T"
"18","TAGAP","Naive CD4 T"
"19","ARPC2","Naive CD4 T"
"20","CISH","Naive CD4 T"
"21","LRRN3","Naive CD4 T"
"22","PTP4A2","Naive CD4 T"
"23","MT-ATP8","Memory CD4 T"
"24","PCBP1","Memory CD4 T"
"25","RPL41","Memory CD4 T"
"26","RPS21","Memory CD4 T"
"27","RPS27","Memory CD4 T"
"28","RPS29","Memory CD4 T"
"29","TMA7","Memory CD4 T"
"30","CMPK1","Memory CD4 T"
"31","KLF2","Memory CD4 T"
"32","RPL38","Memory CD4 T"
"33","RPL36A","Memory CD4 T"
"34","SUN2","Memory CD4 T"
"35","RPS10","Memory CD4 T"
"36","GRK6","Memory CD4 T"
"37","SRM","Memory CD4 T"
"38","ARPC2","Memory CD4 T"
"39","SSU72","Memory CD4 T"
"40","MAP2K2","Memory CD4 T"
"41","RAC1","Memory CD4 T"
"42","ATP5ME","Memory CD4 T"
"43","MDFIC","Memory CD4 T"
"44","TAGAP","Memory CD4 T"
"45","MZT2B","Memory CD4 T"
"46","GIMAP4","Memory CD4 T"
"47","CISH","Memory CD4 T"
"48","YPEL3","Memory CD4 T"
"49","PCBP1","Treg"
"50","MT-ATP8","Treg"
"51","RPL41","Treg"
"52","TMA7","Treg"
"53","RPS27","Treg"
"54","RPS29","Treg"
"55","RPL39","Treg"
"56","RPS21","Treg"
"57","RPS10","Treg"
"58","ARPC2","Treg"
"59","SUN2","Treg"
"60","RPL36A","Treg"
"61","RPL38","Treg"
"62","CMPK1","Treg"
"63","SSU72","Treg"
"64","RAC1","Treg"
"65","KLF2","Treg"
"66","GRK6","Treg"
"67","ATP5ME","Treg"
"68","MAP2K2","Treg"
"69","YPEL3","Treg"
"70","SRSF2","Treg"
"71","MDFIC","Treg"
"72","BIN1","Treg"
"73","FMNL1","Treg"
"74","MZT2B","Treg"
"75","TAGAP","Treg"
"76","COTL1","Treg"
"77","MT-ATP8","Naive CD8 T"
"78","PCBP1","Naive CD8 T"
"79","RPS27","Naive CD8 T"
"80","RPL41","Naive CD8 T"
"81","RPS29","Naive CD8 T"
"82","TMA7","Naive CD8 T"
"83","MT-CO1","Naive CD8 T"
"84","CMPK1","Naive CD8 T"
"85","SUN2","Naive CD8 T"
"86","GRK6","Naive CD8 T"
"87","MT-ND3","Naive CD8 T"
"88","RPL36A","Naive CD8 T"
"89","KLF2","Naive CD8 T"
"90","SSU72","Naive CD8 T"
"91","SRM","Naive CD8 T"
"92","MZT2B","Naive CD8 T"
"93","MAP2K2","Naive CD8 T"
"94","ARPC2","Naive CD8 T"
"95","TXNL4A","Naive CD8 T"
"96","PRKCA","Naive CD8 T"
"97","YPEL3","Naive CD8 T"
"98","LINC02446","Naive CD8 T"
"99","COTL1","Naive CD8 T"
"100","RAC1","Naive CD8 T"
"101","URI1","Naive CD8 T"
"102","ATP5ME","Naive CD8 T"
"103","SRSF9","Naive CD8 T"
"104","CISH","Naive CD8 T"
"105","MT-ATP6","Naive CD8 T"
"106","PCBP1","Memory CD8 T"
"107","MT-ATP8","Memory CD8 T"
"108","RPL41","Memory CD8 T"
"109","TMA7","Memory CD8 T"
"110","RPS27","Memory CD8 T"
"111","RPS29","Memory CD8 T"
"112","RPS21","Memory CD8 T"
"113","SUN2","Memory CD8 T"
"114","KLF2","Memory CD8 T"
"115","CMPK1","Memory CD8 T"
"116","ARPC2","Memory CD8 T"
"117","SSU72","Memory CD8 T"
"118","IFITM2","Memory CD8 T"
"119","RAC1","Memory CD8 T"
"120","RPL36A","Memory CD8 T"
"121","CYBA","Memory CD8 T"
"122","SRM","Memory CD8 T"
"123","RPS10","Memory CD8 T"
"124","GRK6","Memory CD8 T"
"125","ATP5ME","Memory CD8 T"
"126","GNLY","Memory CD8 T"
"127","YPEL3","Memory CD8 T"
"128","SRSF9","Memory CD8 T"
"129","FMNL1","Memory CD8 T"
"130","MZT2B","Memory CD8 T"
"131","SSBP4","Memory CD8 T"
"132","TAF10","Memory CD8 T"
"133","KLRK1","Memory CD8 T"
"134","YWHAH","Memory CD8 T"
"135","TAGAP","Memory CD8 T"
"136","LAMP1","Memory CD8 T"
"137","PRF1","Memory CD8 T"
"138","TBX21","Memory CD8 T"
"139","GZMH","Memory CD8 T"
"140","CX3CR1","Memory CD8 T"
"141","FGFBP2","Memory CD8 T"
"142","PTP4A2","Memory CD8 T"
"143","XBP1","Memory CD8 T"
"144","HLA-DQA1","Memory CD8 T"
"145","KLRD1","Memory CD8 T"
"146","H1FX","Memory CD8 T"
"147","FCGR3A","Memory CD8 T"
"148","EFHD2","Memory CD8 T"
"149","NKG7","Memory CD8 T"
"150","GZMB","Memory CD8 T"
"151","MT-ATP8","Cytotoxic T"
"152","MT-CO1","Cytotoxic T"
"153","MT-CO2","Cytotoxic T"
"154","PCBP1","Cytotoxic T"
"155","RPL41","Cytotoxic T"
"156","TMA7","Cytotoxic T"
"157","RPS29","Cytotoxic T"
"158","RPS27","Cytotoxic T"
"159","MT-ND3","Cytotoxic T"
"160","SUN2","Cytotoxic T"
"161","MT-CO3","Cytotoxic T"
"162","KLF2","Cytotoxic T"
"163","RPS21","Cytotoxic T"
"164","RAC1","Cytotoxic T"
"165","SSU72","Cytotoxic T"
"166","ATP5ME","Cytotoxic T"
"167","CMPK1","Cytotoxic T"
"168","ARPC2","Cytotoxic T"
"169","GNLY","Cytotoxic T"
"170","RPL38","Cytotoxic T"
"171","MT-ND4","Cytotoxic T"
"172","TAGAP","Cytotoxic T"
"173","TRGV4","Cytotoxic T"
"174","RPL36A","Cytotoxic T"
"175","MZT2B","Cytotoxic T"
"176","TRGV9","Cytotoxic T"
"177","RPS10","Cytotoxic T"
"178","YPEL3","Cytotoxic T"
"179","FMNL1","Cytotoxic T"
"180","SSBP4","Cytotoxic T"
"181","GRK6","Cytotoxic T"
"182","MAP2K2","Cytotoxic T"
"183","TRGV10","Cytotoxic T"
"184","SRM","Cytotoxic T"
"185","PCSK1N","Cytotoxic T"
"186","IFI44L","Cytotoxic T"
"187","LINC02384","Cytotoxic T"
"188","TRDV1","Cytotoxic T"
"189","EFHD2","Cytotoxic T"
"190","RNPEPL1","Cytotoxic T"
"191","TRGC2","Cytotoxic T"
"192","FGFBP2","Cytotoxic T"
"193","CD300A","Cytotoxic T"
"194","MT-ATP6","Cytotoxic T"
"195","TRAV29DV5","Cytotoxic T"
"196","LAIR2","Cytotoxic T"
"197","MT-ATP8","gdT"
"198","PCBP1","gdT"
"199","GNLY","gdT"
"200","TMA7","gdT"
"201","GZMB","gdT"
"202","FGFBP2","gdT"
"203","RPL41","gdT"
"204","PRF1","gdT"
"205","HLA-C","gdT"
"206","ZNF683","gdT"
"207","KIR3DL2","gdT"
"208","FCGR3A","gdT"
"209","SUN2","gdT"
"210","PRSS23","gdT"
"211","ARPC2","gdT"
"212","TRDV2","gdT"
"213","TRDC","gdT"
"214","CYBA","gdT"
"215","CX3CR1","gdT"
"216","RPS10","gdT"
"217","ITGB1","gdT"
"218","KIR2DL1","gdT"
"219","KLF2","gdT"
"220","RAC1","gdT"
"221","ATP5ME","gdT"
"222","CD247","gdT"
"223","NKG7","gdT"
"224","TRGV9","gdT"
"225","CD52","gdT"
"226","PFN1","gdT"
"227","LINC02384","gdT"
"228","ALOX5AP","gdT"
"229","S100A4","gdT"
"230","LITAF","gdT"
"231","RAP1B","gdT"
"232","IFITM2","gdT"
"233","LAIR2","gdT"
"234","HOPX","gdT"
"235","PTGDS","gdT"
"236","KLRC4","gdT"
"237","SPON2","gdT"
"238","DSTN","gdT"
"239","KIR2DL3","gdT"
"240","GZMH","gdT"
"241","AKR1C3","gdT"
"242","TBX21","gdT"
"243","ADGRG1","gdT"
"244","LINC01871","gdT"
"245","LAMP1","gdT"
"246","LGALS1","gdT"
"247","SSU72","gdT"
"248","CES1","gdT"
"249","KLRD1","gdT"
"250","TRBC1","gdT"
"251","TAGAP","gdT"
"252","CMPK1","gdT"
"253","SRSF2","gdT"
"254","CD320","gdT"
"255","PTOV1","gdT"
"256","DYNLL1","gdT"
"257","IL2RG","gdT"
"258","ORAI1","gdT"
"259","SLC9A3R1","gdT"
"260","CD2","gdT"
"261","GNB2","gdT"
"262","GIMAP4","gdT"
"263","KLRK1","gdT"
"264","FMNL1","gdT"
"265","CCL4","gdT"
"266","AC004687.1","gdT"
"267","GPR65","gdT"
"268","YPEL3","gdT"
"269","MRPS6","gdT"
"270","SSBP4","gdT"
"271","ABI3","gdT"
"272","S1PR5","gdT"
"273","LPCAT1","gdT"
"274","PLEKHF1","gdT"
"275","TIMP1","gdT"
"276","CD226","gdT"
"277","HLA-DRB1","gdT"
"278","PCBP1","MAIT"
"279","MT-ATP8","MAIT"
"280","RPL41","MAIT"
"281","TMA7","MAIT"
"282","RPS29","MAIT"
"283","RPS27","MAIT"
"284","KLF2","MAIT"
"285","SUN2","MAIT"
"286","CEBPD","MAIT"
"287","IFI44L","MAIT"
"288","ARPC2","MAIT"
"289","SSU72","MAIT"
"290","SRM","MAIT"
"291","CMPK1","MAIT"
"292","ATP5ME","MAIT"
"293","GRK6","MAIT"
"294","CYBA","MAIT"
"295","IFI6","MAIT"
"296","KLRD1","MAIT"
"297","IFITM1","MAIT"
"298","IFITM2","MAIT"
"299","GNB2","MAIT"
"300","PCSK1N","MAIT"
"301","MZT2B","MAIT"
"302","FMNL1","MAIT"
"303","GLRX5","MAIT"
"304","SRSF9","MAIT"
"305","RAC1","MAIT"
"306","MAP2K2","MAIT"
"307","YPEL3","MAIT"
"308","EFHD2","MAIT"
"309","GNLY","MAIT"
"310","SSBP4","MAIT"
"311","XAF1","MAIT"
"312","ISG15","MAIT"
"313","LY6E","MAIT"
"314","CCL4","MAIT"
"315","TRDV2","MAIT"
"316","ARF6","MAIT"
"317","TRGV9","MAIT"
"318","PRF1","MAIT"
"319","CPNE2","MAIT"
"320","LINC01871","MAIT"
"321","TAGAP","MAIT"
"322","IFITM3","MAIT"
"323","KLRF1","MAIT"
"324","PCBP1","Proliferative T"
"325","MT-ATP8","Proliferative T"
"326","TMA7","Proliferative T"
"327","RPL41","Proliferative T"
"328","RPL36A","Proliferative T"
"329","RPS29","Proliferative T"
"330","RPS21","Proliferative T"
"331","RPS27","Proliferative T"
"332","RAC1","Proliferative T"
"333","SSU72","Proliferative T"
"334","RPL39","Proliferative T"
"335","RPS10","Proliferative T"
"336","IFI44L","Proliferative T"
"337","RPL38","Proliferative T"
"338","RPS28","Proliferative T"
"339","GLRX5","Proliferative T"
"340","ARPC2","Proliferative T"
"341","TFDP1","Proliferative T"
"342","GRK6","Proliferative T"
"343","CDT1","Proliferative T"
"344","ATP5ME","Proliferative T"
"345","FCER1G","Proliferative T"
"346","LYN","Proliferative T"
"347","GNLY","Proliferative T"
"348","MT-ND3","Proliferative T"
"349","GNB2","Proliferative T"
"350","PLAC8","Proliferative T"
"351","SUN2","Proliferative T"
"352","SRM","Proliferative T"
"353","GZMB","Proliferative T"
"354","PTOV1","Proliferative T"
"355","IL18RAP","Proliferative T"
"356","MZT2B","Proliferative T"
"357","CHST2","Proliferative T"
"358","KLF2","Proliferative T"
"359","RNPEPL1","Proliferative T"
"360","ELAVL1","Proliferative T"
"361","IFITM2","Proliferative T"
"362","IGFBP7","Proliferative T"
"363","CMPK1","Proliferative T"
"364","HMGN3","Proliferative T"
"365","HMGN1","Proliferative T"
"366","CD7","Proliferative T"
"367","KLRF1","Proliferative T"
"368","XCL1","Proliferative T"
"369","SPON2","Proliferative T"
"370","ID2","Proliferative T"
"371","XCL2","Proliferative T"
"372","KLRB1","Proliferative T"
"373","AKR1C3","Proliferative T"
"374","HSH2D","Proliferative T"
"375","CMC1","Proliferative T"
"376","CKS1B","Proliferative T"
"377","C1orf162","Proliferative T"
"378","MT-ATP8","NKT"
"379","PCBP1","NKT"
"380","RPL41","NKT"
"381","RPS21","NKT"
"382","RPS27","NKT"
"383","RPS29","NKT"
"384","TMA7","NKT"
"385","RPL39","NKT"
"386","RPS28","NKT"
"387","GNLY","NKT"
"388","RPL36A","NKT"
"389","SUN2","NKT"
"390","MT-ND3","NKT"
"391","RPL38","NKT"
"392","RPL37A","NKT"
"393","FCER1G","NKT"
"394","RPS10","NKT"
"395","TAGAP","NKT"
"396","RAC1","NKT"
"397","KLF2","NKT"
"398","KLRC2","NKT"
"399","SSU72","NKT"
"400","ATP5ME","NKT"
"401","MT-ND4","NKT"
"402","ARPC2","NKT"
"403","LYN","NKT"
"404","CEBPD","NKT"
"405","YPEL3","NKT"
"406","GRK6","NKT"
"407","KLRC1","NKT"
"408","C1orf162","NKT"
"409","MZT2B","NKT"
"410","CXXC5","NKT"
"411","MAP2K2","NKT"
"412","SPON2","NKT"
"413","IL18RAP","NKT"
"414","CD7","NKT"
"415","FMNL1","NKT"
"416","GPR65","NKT"
"417","TAF10","NKT"
"418","RNPEPL1","NKT"
"419","CMPK1","NKT"
"420","SSBP4","NKT"
"421","XIST","NKT"
"422","MT-ATP8","NK"
"423","PCBP1","NK"
"424","RPL39","NK"
"425","RPL41","NK"
"426","RPS27","NK"
"427","RPS29","NK"
"428","TMA7","NK"
"429","GNLY","NK"
"430","RPS21","NK"
"431","RPS28","NK"
"432","MT-ND3","NK"
"433","CEBPD","NK"
"434","RPL37A","NK"
"435","RPL36A","NK"
"436","RPL38","NK"
"437","RPS2","NK"
"438","LYN","NK"
"439","RPS10","NK"
"440","KLF2","NK"
"441","RAC1","NK"
"442","SUN2","NK"
"443","GRK6","NK"
"444","TAGAP","NK"
"445","SSU72","NK"
"446","KLF6","NK"
"447","ATP5ME","NK"
"448","SRM","NK"
"449","BIN1","NK"
"450","EIF3G","NK"
"451","MAP2K2","NK"
"452","ARPC2","NK"
"453","MT-ND4","NK"
"454","YPEL3","NK"
"455","FOS","NK"
"456","MZT2B","NK"
"457","GPR65","NK"
"458","CMPK1","NK"
"459","KLRK1","NK"
"460","TSC22D3","NK"
"461","XCL1","NK"
"462","TAF10","NK"
"463","COTL1","NK"
"464","CD3E","NK"
"465","GZMK","NK"
"466","MT-ATP8","Naive B"
"467","PCBP1","Naive B"
"468","RPL41","Naive B"
"469","RPS27","Naive B"
"470","RPS21","Naive B"
"471","LYN","Naive B"
"472","RPL39","Naive B"
"473","RPS29","Naive B"
"474","DUSP1","Naive B"
"475","RPS28","Naive B"
"476","RPS10","Naive B"
"477","TMA7","Naive B"
"478","FOS","Naive B"
"479","RPL36A","Naive B"
"480","KLF6","Naive B"
"481","RPL38","Naive B"
"482","TUBA1A","Naive B"
"483","PPP1R15A","Naive B"
"484","CMPK1","Naive B"
"485","GRK6","Naive B"
"486","ARL4A","Naive B"
"487","JUN","Naive B"
"488","COTL1","Naive B"
"489","PTOV1","Naive B"
"490","SSU72","Naive B"
"491","CD69","Naive B"
"492","ARPC2","Naive B"
"493","SRSF2","Naive B"
"494","ITM2C","Naive B"
"495","SUB1","Naive B"
"496","ATP5ME","Naive B"
"497","SUN2","Naive B"
"498","FCRLA","Naive B"
"499","CRIP1","Naive B"
"500","ODC1","Naive B"
"501","CD24","Naive B"
"502","SPIB","Naive B"
"503","FCRL5","Naive B"
"504","MT-ATP8","Memory B"
"505","PCBP1","Memory B"
"506","RPL41","Memory B"
"507","RPS27","Memory B"
"508","RPS21","Memory B"
"509","RPL39","Memory B"
"510","RPS29","Memory B"
"511","LYN","Memory B"
"512","RPL36A","Memory B"
"513","TMA7","Memory B"
"514","RPS10","Memory B"
"515","RPS2","Memory B"
"516","CMPK1","Memory B"
"517","RPL38","Memory B"
"518","COTL1","Memory B"
"519","MT-ND3","Memory B"
"520","GRK6","Memory B"
"521","SRM","Memory B"
"522","SUN2","Memory B"
"523","SSU72","Memory B"
"524","KLF2","Memory B"
"525","DUSP1","Memory B"
"526","PTOV1","Memory B"
"527","RAC1","Memory B"
"528","MZT2B","Memory B"
"529","GSPT1","Plasma B"
"530","STT3B","Plasma B"
"531","CRELD2","Plasma B"
"532","KDELR2","Plasma B"
"533","SH2B2","Plasma B"
"534","NTAN1","Plasma B"
"535","TMEM208","Plasma B"
"536","SDF2L1","Plasma B"
"537","AQP3","Plasma B"
"538","ISG15","Plasma B"
"539","XBP1","Plasma B"
"540","AC104699.1","Plasma B"
"541","TENT5C","Plasma B"
"542","UBE2J1","Plasma B"
"543","OAS1","Plasma B"
"544","HERPUD1","Plasma B"
"545","GNG7","Plasma B"
"546","GLCCI1","Plasma B"
"547","ISG20","Plasma B"
"548","SEMA4A","Plasma B"
"549","SRSF9","Plasma B"
"550","CALR","Plasma B"
"551","PCSK1N","Plasma B"
"552","GPR25","Plasma B"
"553","IRF4","Plasma B"
"554","CHPF","Plasma B"
"555","ATP2B1-AS1","CD14 Mono"
"556","ATP5F1E","CD14 Mono"
"557","ATP5ME","CD14 Mono"
"558","BRI3","CD14 Mono"
"559","DUSP6","CD14 Mono"
"560","IL1B","CD14 Mono"
"561","KLF6","CD14 Mono"
"562","PCBP1","CD14 Mono"
"563","RAC1","CD14 Mono"
"564","RPL34","CD14 Mono"
"565","RPL36A","CD14 Mono"
"566","RPL39","CD14 Mono"
"567","RPL41","CD14 Mono"
"568","RPS27","CD14 Mono"
"569","RPS28","CD14 Mono"
"570","TMA7","CD14 Mono"
"571","KLF2","CD14 Mono"
"572","ARPC2","CD14 Mono"
"573","CEBPD","CD14 Mono"
"574","TNFAIP3","CD14 Mono"
"575","RPL38","CD14 Mono"
"576","CYBA","CD14 Mono"
"577","MCL1","CD14 Mono"
"578","RPS29","CD14 Mono"
"579","IFITM3","CD14 Mono"
"580","RPS10","CD14 Mono"
"581","ZFP36L2","CD14 Mono"
"582","FGL2","CD14 Mono"
"583","LAP3","CD14 Mono"
"584","IFITM1","CD14 Mono"
"585","TAGAP","CD14 Mono"
"586","LYN","CD14 Mono"
"587","MARCKS","CD14 Mono"
"588","KLF10","CD14 Mono"
"589","TYMP","CD14 Mono"
"590","DYNLL1","CD14 Mono"
"591","KLF4","CD14 Mono"
"592","RETN","CD14 Mono"
"593","XIST","CD14 Mono"
"594","SNX10","CD14 Mono"
"595","COMMD6","CD14 Mono"
"596","MPEG1","CD14 Mono"
"597","STAT2","CD14 Mono"
"598","DYNLT1","CD14 Mono"
"599","VAMP5","CD14 Mono"
"600","TNFSF10","CD14 Mono"
"601","SDR42E2","CD14 Mono"
"602","RGS18","CD14 Mono"
"603","GBP1","CD14 Mono"
"604","IER3","CD14 Mono"
"605","FOSB","CD14 Mono"
"606","CALHM6","CD14 Mono"
"607","RGS2","CD14 Mono"
"608","G0S2","CD14 Mono"
"609","LGALS3BP","CD14 Mono"
"610","TNFSF13B","CD14 Mono"
"611","MARCH1","CD14 Mono"
"612","STAT1","CD14 Mono"
"613","MT2A","CD14 Mono"
"614","IFITM2","CD14 Mono"
"615","NR4A2","CD14 Mono"
"616","APOL6","CD14 Mono"
"617","CCR1","CD14 Mono"
"618","AC103591.3","CD14 Mono"
"619","EREG","CD14 Mono"
"620","CCL3","CD14 Mono"
"621","NAMPT","CD14 Mono"
"622","IER5","CD14 Mono"
"623","APOBEC3A","CD14 Mono"
"624","GBP5","CD14 Mono"
"625","SGK1","CD14 Mono"
"626","HLA-DQA1","CD14 Mono"
"627","RAC1","CD16 Mono"
"628","RPL41","CD16 Mono"
"629","PCBP1","CD16 Mono"
"630","RPL39","CD16 Mono"
"631","COTL1","CD16 Mono"
"632","TMA7","CD16 Mono"
"633","RPS27","CD16 Mono"
"634","LYN","CD16 Mono"
"635","IFI30","CD16 Mono"
"636","RPL36A","CD16 Mono"
"637","ARPC2","CD16 Mono"
"638","RPS28","CD16 Mono"
"639","RPS29","CD16 Mono"
"640","FCER1G","CD16 Mono"
"641","RPS10","CD16 Mono"
"642","RPS21","CD16 Mono"
"643","BRI3","CD16 Mono"
"644","ATP5F1E","CD16 Mono"
"645","MT-ATP8","CD16 Mono"
"646","RPL38","CD16 Mono"
"647","MT-ND4","CD16 Mono"
"648","ATP5ME","CD16 Mono"
"649","CYBA","CD16 Mono"
"650","MT2A","CD16 Mono"
"651","MARCKS","CD16 Mono"
"652","APOBEC3A","CD16 Mono"
"653","TNFSF10","CD16 Mono"
"654","KLF6","CD16 Mono"
"655","TAGAP","CD16 Mono"
"656","DYNLT1","CD16 Mono"
"657","FGL2","CD16 Mono"
"658","DUSP6","CD16 Mono"
"659","DYNLL1","CD16 Mono"
"660","SSU72","CD16 Mono"
"661","GIMAP4","CD16 Mono"
"662","RBX1","CD16 Mono"
"663","CALHM6","CD16 Mono"
"664","ATP5MD","CD16 Mono"
"665","IER5","CD16 Mono"
"666","NMI","CD16 Mono"
"667","GIMAP7","CD16 Mono"
"668","TMEM258","CD16 Mono"
"669","BLOC1S1","CD16 Mono"
"670","NCF1","CD16 Mono"
"671","RPS27L","CD16 Mono"
"672","AP2S1","CD16 Mono"
"673","SNRPG","CD16 Mono"
"674","PSMA4","CD16 Mono"
"675","SNX10","CD16 Mono"
"676","BCL2A1","CD16 Mono"
"677","HLA-DQB1","CD16 Mono"
"678","RETN","CD16 Mono"
"679","FOS","CD16 Mono"
"680","G0S2","CD16 Mono"
"681","CEBPD","CD16 Mono"
"682","AC103591.3","CD16 Mono"
"683","HLA-DQA1","CD16 Mono"
"684","C1QA","CD16 Mono"
"685","PCBP1","mDC"
"686","RPL41","mDC"
"687","RAC1","mDC"
"688","MT-ATP8","mDC"
"689","RPS27","mDC"
"690","RPL39","mDC"
"691","TMA7","mDC"
"692","LYN","mDC"
"693","COTL1","mDC"
"694","RPL36A","mDC"
"695","ARPC2","mDC"
"696","BRI3","mDC"
"697","RPS10","mDC"
"698","RPS29","mDC"
"699","RPL38","mDC"
"700","ATP5ME","mDC"
"701","SRM","mDC"
"702","SSU72","mDC"
"703","HLA-C","mDC"
"704","GSTM1","mDC"
"705","TUBA1B","mDC"
"706","CTSZ","mDC"
"707","MT-ND4","mDC"
"708","EIF4A1","mDC"
"709","GNB2","mDC"
"710","SRSF9","mDC"
"711","HLA-DQA1","mDC"
"712","CEBPD","mDC"
"713","KLF10","mDC"
"714","FCGR2B","mDC"
"715","RETN","mDC"
"716","MT2A","mDC"
"717","PCBP1","pDC"
"718","RPL41","pDC"
"719","RPS27","pDC"
"720","LYN","pDC"
"721","RPS21","pDC"
"722","RPS10","pDC"
"723","TMA7","pDC"
"724","RPL36A","pDC"
"725","RPS29","pDC"
"726","MT-ATP8","pDC"
"727","RPL21","pDC"
"728","RAC1","pDC"
"729","RPL39","pDC"
"730","RPS2","pDC"
"731","RPS28","pDC"
"732","HLA-C","pDC"
"733","BRI3","pDC"
"734","GAS6","pDC"
"735","RPL38","pDC"
"736","RPL37A","pDC"
"737","SLC25A3","pDC"
"738","CD4","pDC"
"739","CMPK1","pDC"
"740","ATP5ME","pDC"
"741","COMMD6","pDC"
"742","SSU72","pDC"
"743","KLF6","pDC"
"744","RPL17","pDC"
"745","PPP1R14B","pDC"
"746","LAMP1","pDC"
"747","TIMM10","pDC"
"748","TOMM7","pDC"
"749","PRKCD","pDC"
"750","MPEG1","pDC"
"751","NENF","pDC"
"752","ARPC2","pDC"
"753","GNAS","pDC"
"754","SRM","pDC"
"755","TXNDC5","pDC"
"756","CTSZ","pDC"
"757","TAF10","pDC"
"758","BST2","pDC"
"759","MZT2B","pDC"
"760","PCBP1","Megakaryocyte"
"761","PRKAR2B","Megakaryocyte"
"762","LYN","Megakaryocyte"
"763","MT-ATP8","Megakaryocyte"
"764","MT-ND3","Megakaryocyte"
"765","MT-CO1","Megakaryocyte"
"766","RPS27","Megakaryocyte"
"767","MT-CO2","Megakaryocyte"
"768","AP000547.3","Megakaryocyte"
"769","TMA7","Megakaryocyte"
"770","MT-CO3","Megakaryocyte"
"771","RPL39","Megakaryocyte"
"772","RPLP1","Megakaryocyte"
"773","RAC1","Megakaryocyte"
"774","ODC1","Megakaryocyte"
"775","TMEM158","Megakaryocyte"
"776","RPS28","Megakaryocyte"
"777","RPL37A","Megakaryocyte"
"778","HIST2H2AA4","Megakaryocyte"
"779","NENF","Megakaryocyte"
"780","RPL21","Megakaryocyte"
"781","RPS29","Megakaryocyte"
"782","RPL37","Megakaryocyte"
"783","RBPMS2","Megakaryocyte"
"784","IGFBP2","Megakaryocyte"
"785","PF4","Megakaryocyte"
"786","RPSA","Megakaryocyte"
"787","RPS12","Megakaryocyte"
"788","RPL30","Megakaryocyte"
"789","RPL28","Megakaryocyte"
"790","RSU1","Megakaryocyte"
"791","RPL6","Megakaryocyte"
